"name","run.no.in.std.order","run.no","run.no.std.rp","input","batch","sim_time","insert_time","max_mem","platform"
"1","8",1,"8.1","medium","C",89369036,55239663,277594016,luiza
"2","18",2,"18.1","big","F",714793725,421264889,269931248,luiza
"3","5",3,"5.1","medium","B",93653434,54465963,554541464,luiza
"4","12",4,"12.1","big","D",734476884,423179539,1070243352,luiza
"5","16",5,"16.1","small","F",768168,159820,3217560,luiza
"6","6",6,"6.1","big","B",NA,NA,NA,luiza
"7","15",7,"15.1","big","E",718769456,422182573,538188368,luiza
"8","3",8,"3.1","big","A",NA,NA,NA,luiza
"9","13",9,"13.1","small","E",593764,129645,3254880,luiza
"10","10",10,"10.1","small","D",518362,117416,3325904,luiza
"11","7",11,"7.1","small","C",472784,116473,3487168,luiza
"12","17",12,"17.1","medium","F",82820644,54743672,37725336,luiza
"13","4",13,"4.1","small","B",454473,103860,3782128,luiza
"14","11",14,"11.1","medium","D",87507557,54526353,139863008,luiza
"15","14",15,"14.1","medium","E",86114405,54524903,71096224,luiza
"16","2",16,"2.1","medium","A",93644735,54489808,1086475504,luiza
"17","9",17,"9.1","big","C",774350766,422852654,2140734440,luiza
"18","1",18,"1.1","small","A",445859,120209,4362928,luiza
"19","3",19,"3.2","big","A",NA,NA,NA,luiza
"20","5",20,"5.2","medium","B",93265068,54492307,554540760,luiza
"21","14",21,"14.2","medium","E",87012917,54706815,71095664,luiza
"22","1",22,"1.2","small","A",451970,123846,4362928,luiza
"23","6",23,"6.2","big","B",NA,NA,NA,luiza
"24","10",24,"10.2","small","D",520322,112097,3325904,luiza
"25","13",25,"13.2","small","E",599566,127983,3254696,luiza
"26","17",26,"17.2","medium","F",82100616,54228085,37726912,luiza
"27","12",27,"12.2","big","D",731531788,419905661,1070243352,luiza
"28","16",28,"16.2","small","F",758408,147761,3217736,luiza
"29","7",29,"7.2","small","C",465059,109494,3487176,luiza
"30","11",30,"11.2","medium","D",87155233,53964965,139864864,luiza
"31","8",31,"8.2","medium","C",88989356,54686100,277593928,luiza
"32","15",32,"15.2","big","E",716476875,418764757,538187984,luiza
"33","4",33,"4.2","small","B",454067,108586,3782128,luiza
"34","9",34,"9.2","big","C",772329980,419216870,2140735456,luiza
"35","18",35,"18.2","big","F",709488826,420517768,269931480,luiza
"36","2",36,"2.2","medium","A",93930397,54576219,1086476120,luiza
"37","3",37,"3.3","big","A",NA,NA,NA,luiza
"38","11",38,"11.3","medium","D",87955104,54577764,139862336,luiza
"39","5",39,"5.3","medium","B",93273219,54488652,554540344,luiza
"40","6",40,"6.3","big","B",NA,NA,NA,luiza
"41","7",41,"7.3","small","C",463286,104380,3487088,luiza
"42","17",42,"17.3","medium","F",82180796,54307235,37724232,luiza
"43","12",43,"12.3","big","D",732550279,419189862,1070243264,luiza
"44","10",44,"10.3","small","D",526734,120270,3326088,luiza
"45","14",45,"14.3","medium","E",86005344,54062745,71095840,luiza
"46","4",46,"4.3","small","B",458346,109560,3782128,luiza
"47","16",47,"16.3","small","F",784178,154652,3217736,luiza
"48","2",48,"2.3","medium","A",93474605,54304986,1086475512,luiza
"49","9",49,"9.3","big","C",767287592,420391394,2140734112,luiza
"50","18",50,"18.3","big","F",710297448,420629359,269931880,luiza
"51","13",51,"13.3","small","E",606809,130864,3254696,luiza
"52","8",52,"8.3","medium","C",88057313,54149074,277596624,luiza
"53","15",53,"15.3","big","E",716508357,418622020,538191720,luiza
"54","1",54,"1.3","small","A",456516,126605,4362928,luiza
"55","14",55,"14.4","medium","E",86226840,54560237,71097784,luiza
"56","1",56,"1.4","small","A",452359,123253,4362744,luiza
"57","5",57,"5.4","medium","B",93232186,54105339,554540432,luiza
"58","12",58,"12.4","big","D",739514579,422479534,1070245384,luiza
"59","15",59,"15.4","big","E",717495719,419818326,538188656,luiza
"60","2",60,"2.4","medium","A",93567284,54013986,1086475496,luiza
"61","16",61,"16.4","small","F",753168,155534,3217744,luiza
"62","13",62,"13.4","small","E",599683,128134,3254880,luiza
"63","9",63,"9.4","big","C",772202842,421414294,2140732872,luiza
"64","8",64,"8.4","medium","C",88392953,54309541,277594720,luiza
"65","7",65,"7.4","small","C",482892,123530,3487176,luiza
"66","18",66,"18.4","big","F",711178490,419655425,269931488,luiza
"67","6",67,"6.4","big","B",NA,NA,NA,luiza
"68","10",68,"10.4","small","D",516150,116642,3326080,luiza
"69","17",69,"17.4","medium","F",82529543,54835142,37723528,luiza
"70","3",70,"3.4","big","A",NA,NA,NA,luiza
"71","4",71,"4.4","small","B",444284,104959,3782040,luiza
"72","11",72,"11.4","medium","D",88120019,54091569,139863112,luiza
"73","6",73,"6.5","big","B",NA,NA,NA,luiza
"74","9",74,"9.5","big","C",780935612,423928488,2140732648,luiza
"75","10",75,"10.5","small","D",513378,116661,3325904,luiza
"76","13",76,"13.5","small","E",601939,126780,3254880,luiza
"77","8",77,"8.5","medium","C",88721506,54806425,277596752,luiza
"78","2",78,"2.5","medium","A",93420082,54209747,1086477240,luiza
"79","17",79,"17.5","medium","F",82940804,55049338,37724280,luiza
"80","18",80,"18.5","big","F",709214784,421631869,269931416,luiza
"81","7",81,"7.5","small","C",467825,108286,3487176,luiza
"82","3",82,"3.5","big","A",,heap,,luiza
"83","4",83,"4.5","small","B",448106,106033,3782120,luiza
"84","14",84,"14.5","medium","E",86475133,54685215,71095936,luiza
"85","1",85,"1.5","small","A",450193,118621,4362928,luiza
"86","15",86,"15.5","big","E",716746443,420609049,538189584,luiza
"87","12",87,"12.5","big","D",727408013,415761827,1070242856,luiza
"88","5",88,"5.5","medium","B",93390272,54318717,554540432,luiza
"89","16",89,"16.5","small","F",832936,211453,3217744,luiza
"90","11",90,"11.5","medium","D",87272673,54236459,139864000,luiza
"91","12",91,"12.6","big","D",733080407,420407416,1070246224,luiza
"92","8",92,"8.6","medium","C",88615694,54474459,277593776,luiza
"93","18",93,"18.6","big","F",709253363,418178585,269931736,luiza
"94","11",94,"11.6","medium","D",87998368,54286520,139863592,luiza
"95","16",95,"16.6","small","F",763030,153825,3217560,luiza
"96","17",96,"17.6","medium","F",82347232,54473269,37723672,luiza
"97","9",97,"9.6","big","C",773501362,422774030,2140732408,luiza
"98","5",98,"5.6","medium","B",93076651,53924959,554541072,luiza
"99","13",99,"13.6","small","E",594905,126238,3254880,luiza
"100","3",100,"3.6","big","A",NA,NA,NA,luiza
"101","4",101,"4.6","small","B",452822,106297,3782128,luiza
"102","7",102,"7.6","small","C",467110,110403,3487168,luiza
"103","2",103,"2.6","medium","A",94377373,54739327,1086479224,luiza
"104","15",104,"15.6","big","E",722691728,424792599,538187624,luiza
"105","6",105,"6.6","big","B",NA,NA,NA,luiza
"106","1",106,"1.6","small","A",439952,116947,4362920,luiza
"107","10",107,"10.6","small","D",502693,113031,3325904,luiza
"108","14",108,"14.6","medium","E",85937009,53999094,71098104,luiza
"109","6",109,"6.7","big","B",NA,NA,NA,luiza
"110","4",110,"4.7","small","B",452020,109820,3782040,luiza
"111","1",111,"1.7","small","A",440645,115618,4362928,luiza
"112","2",112,"2.7","medium","A",94308726,54817596,1086475816,luiza
"113","7",113,"7.7","small","C",473381,106973,3487176,luiza
"114","18",114,"18.7","big","F",712711069,423887840,269931624,luiza
"115","10",115,"10.7","small","D",514309,118240,3325904,luiza
"116","5",116,"5.7","medium","B",93164958,54587016,554540912,luiza
"117","16",117,"16.7","small","F",766493,161022,3217736,luiza
"118","17",118,"17.7","medium","F",82402666,54715628,37727040,luiza
"119","15",119,"15.7","big","E",724474080,423399961,538189136,luiza
"120","12",120,"12.7","big","D",737197680,422943043,1070243024,luiza
"121","11",121,"11.7","medium","D",87894915,54414736,139861864,luiza
"122","13",122,"13.7","small","E",601075,129853,3254696,luiza
"123","8",123,"8.7","medium","C",88495980,54357813,277593520,luiza
"124","14",124,"14.7","medium","E",86573009,55003259,71096744,luiza
"125","3",125,"3.7","big","A",NA,NA,NA,luiza
"126","9",126,"9.7","big","C",772108993,419476759,2140735152,luiza
"127","10",127,"10.8","small","D",514908,115460,3326088,luiza
"128","11",128,"11.8","medium","D",87750844,54428884,139862592,luiza
"129","5",129,"5.8","medium","B",93065102,54636802,554540800,luiza
"130","1",130,"1.8","small","A",449628,124672,4362920,luiza
"131","2",131,"2.8","medium","A",93904548,54411042,1086479344,luiza
"132","9",132,"9.8","big","C",772909443,420521362,2140732408,luiza
"133","7",133,"7.8","small","C",471028,110990,3487088,luiza
"134","14",134,"14.8","medium","E",85869281,54812418,71096328,luiza
"135","13",135,"13.8","small","E",598938,130632,3254880,luiza
"136","12",136,"12.8","big","D",732384393,419789408,1070243096,luiza
"137","4",137,"4.8","small","B",459471,113405,3782128,luiza
"138","8",138,"8.8","medium","C",87741008,54201580,277594064,luiza
"139","17",139,"17.8","medium","F",82934624,54585572,37726392,luiza
"140","3",140,"3.8","big","A",NA,NA,NA,luiza
"141","15",141,"15.8","big","E",720047184,422143998,538188392,luiza
"142","16",142,"16.8","small","F",766501,148575,3217736,luiza
"143","18",143,"18.8","big","F",711172937,423489472,269933600,luiza
"144","6",144,"6.8","big","B",NA,NA,NA,luiza
"145","4",145,"4.9","small","B",449808,102329,3781944,luiza
"146","8",146,"8.9","medium","C",88451904,54099726,277594168,luiza
"147","18",147,"18.9","big","F",707551889,417117250,269931736,luiza
"148","2",148,"2.9","medium","A",93548267,54253671,1086475496,luiza
"149","11",149,"11.9","medium","D",87064187,53874096,139862104,luiza
"150","12",150,"12.9","big","D",734630224,420107027,1070244840,luiza
"151","3",151,"3.9","big","A",NA,NA,NA,luiza
"152","10",152,"10.9","small","D",512378,111567,3325904,luiza
"153","14",153,"14.9","medium","E",85948283,54484828,71098384,luiza
"154","5",154,"5.9","medium","B",93550097,54844494,554541176,luiza
"155","17",155,"17.9","medium","F",82840964,54877431,37725160,luiza
"156","9",156,"9.9","big","C",772058484,422518740,2140732776,luiza
"157","15",157,"15.9","big","E",718238990,422759535,538189104,luiza
"158","13",158,"13.9","small","E",606443,122559,3254696,luiza
"159","6",159,"6.9","big","B",NA,NA,NA,luiza
"160","7",160,"7.9","small","C",468081,105929,3487176,luiza
"161","16",161,"16.9","small","F",779856,152617,3217744,luiza
"162","1",162,"1.9","small","A",441508,120105,4362744,luiza
"163","13",163,"13.10","small","E",599973,128046,3254880,luiza
"164","5",164,"5.10","medium","B",93064375,54635772,554540808,luiza
"165","3",165,"3.10","big","A",NA,NA,NA,luiza
"166","15",166,"15.10","big","E",722025400,423043217,538187624,luiza
"167","14",167,"14.10","medium","E",86540595,54846934,71099936,luiza
"168","17",168,"17.10","medium","F",82309380,54547612,37724280,luiza
"169","6",169,"6.10","big","B",NA,NA,NA,luiza
"170","7",170,"7.10","small","C",478505,113852,3487176,luiza
"171","12",171,"12.10","big","D",730982842,419878485,1070246640,luiza
"172","16",172,"16.10","small","F",778908,163701,3217656,luiza
"173","11",173,"11.10","medium","D",88035268,54178736,139862496,luiza
"174","2",174,"2.10","medium","A",94319504,54358942,1086475440,luiza
"175","1",175,"1.10","small","A",457887,128816,4362928,luiza
"176","10",176,"10.10","small","D",513196,114713,3326080,luiza
"177","9",177,"9.10","big","C",773489452,420087565,2140732408,luiza
"178","18",178,"18.10","big","F",711355664,420943465,269931656,luiza
"179","8",179,"8.10","medium","C",88683715,54678496,277594184,luiza
"180","4",180,"4.10","small","B",452596,104901,3781944,luiza
"181","3",181,"3.11","big","A",NA,NA,NA,luiza
"182","7",182,"7.11","small","C",466677,107078,3486992,luiza
"183","4",183,"4.11","small","B",448373,108187,3782120,luiza
"184","8",184,"8.11","medium","C",88813240,54355389,277594152,luiza
"185","5",185,"5.11","medium","B",92938655,54215536,554543952,luiza
"186","1",186,"1.11","small","A",453025,126351,4362744,luiza
"187","17",187,"17.11","medium","F",82522971,54804657,37725160,luiza
"188","9",188,"9.11","big","C",776363655,424646614,2140734496,luiza
"189","2",189,"2.11","medium","A",94327980,54656871,1086476520,luiza
"190","6",190,"6.11","big","B",NA,NA,NA,luiza
"191","12",191,"12.11","big","D",736734310,422296556,1070243720,luiza
"192","10",192,"10.11","small","D",512233,117659,3326088,luiza
"193","16",193,"16.11","small","F",761349,152012,3217560,luiza
"194","11",194,"11.11","medium","D",87499618,54062496,139862104,luiza
"195","13",195,"13.11","small","E",603186,130328,3254880,luiza
"196","15",196,"15.11","big","E",714781951,418837567,538189360,luiza
"197","18",197,"18.11","big","F",711406380,419258077,269934064,luiza
"198","14",198,"14.11","medium","E",85948591,54293100,71095848,luiza
"199","10",199,"10.12","small","D",517584,113559,3325904,luiza
"200","5",200,"5.12","medium","B",92675976,54160368,554540184,luiza
"201","13",201,"13.12","small","E",618380,145379,3254968,luiza
"202","7",202,"7.12","small","C",467566,104131,3486992,luiza
"203","4",203,"4.12","small","B",447179,110752,3781944,luiza
"204","8",204,"8.12","medium","C",87838463,54303361,277593864,luiza
"205","3",205,"3.12","big","A",NA,NA,NA,luiza
"206","11",206,"11.12","medium","D",87772561,54547303,139862104,luiza
"207","14",207,"14.12","medium","E",86353395,54261894,71095664,luiza
"208","12",208,"12.12","big","D",732689926,421649483,1070244000,luiza
"209","16",209,"16.12","small","F",764144,156063,3217736,luiza
"210","6",210,"6.12","big","B",NA,NA,NA,luiza
"211","2",211,"2.12","medium","A",93907298,54315850,1086476248,luiza
"212","9",212,"9.12","big","C",772699803,422437934,2140734424,luiza
"213","15",213,"15.12","big","E",715191847,417776362,538187560,luiza
"214","17",214,"17.12","medium","F",82482253,54457919,37723528,luiza
"215","18",215,"18.12","big","F",710736851,420502474,269931496,luiza
"216","1",216,"1.12","small","A",440471,113977,4362744,luiza
"217","13",217,"13.13","small","E",598789,126684,3254696,luiza
"218","14",218,"14.13","medium","E",86254509,54331066,71095904,luiza
"219","1",219,"1.13","small","A",457453,133241,4362744,luiza
"220","10",220,"10.13","small","D",512793,119064,3326088,luiza
"221","2",221,"2.13","medium","A",94176024,54225124,1086475504,luiza
"222","17",222,"17.13","medium","F",81629372,53806738,37723616,luiza
"223","16",223,"16.13","small","F",770952,162607,3217560,luiza
"224","4",224,"4.13","small","B",450653,108122,3781944,luiza
"225","7",225,"7.13","small","C",474279,118376,3487088,luiza
"226","6",226,"6.13","big","B",NA,NA,NA,luiza
"227","5",227,"5.13","medium","B",93707174,55205569,554540808,luiza
"228","18",228,"18.13","big","F",716335897,422745804,269931248,luiza
"229","12",229,"12.13","big","D",732813449,421800565,1070244008,luiza
"230","15",230,"15.13","big","E",718299047,422281704,538188248,luiza
"231","11",231,"11.13","medium","D",88058976,54964591,139862360,luiza
"232","9",232,"9.13","big","C",773038337,421981289,2140736024,luiza
"233","8",233,"8.13","medium","C",88205135,54628716,277593768,luiza
"234","3",234,"3.13","big","A",NA,NA,NA,luiza
"235","15",235,"15.14","big","E",718231529,422132279,538188024,luiza
"236","18",236,"18.14","big","F",712990485,420886920,269933168,luiza
"237","1",237,"1.14","small","A",455026,123615,4362744,luiza
"238","12",238,"12.14","big","D",734902461,420335328,1070243040,luiza
"239","3",239,"3.14","big","A",NA,NA,NA,luiza
"240","14",240,"14.14","medium","E",86100785,54577329,71096560,luiza
"241","7",241,"7.14","small","C",469617,111613,3487168,luiza
"242","16",242,"16.14","small","F",772772,162434,3217736,luiza
"243","17",243,"17.14","medium","F",83080249,54988378,37723688,luiza
"244","13",244,"13.14","small","E",599381,127974,3254968,luiza
"245","8",245,"8.14","medium","C",89675536,54485006,277597792,luiza
"246","2",246,"2.14","medium","A",93661840,54377697,1086476528,luiza
"247","11",247,"11.14","medium","D",87747656,54460009,139865816,luiza
"248","10",248,"10.14","small","D",535395,124198,3325904,luiza
"249","5",249,"5.14","medium","B",93295841,55001238,554540800,luiza
"250","9",250,"9.14","big","C",777940405,426224260,2140732152,luiza
"251","6",251,"6.14","big","B",NA,NA,NA,luiza
"252","4",252,"4.14","small","B",449277,106301,3781944,luiza
"253","2",253,"2.15","medium","A",94452702,54675707,1086475512,luiza
"254","6",254,"6.15","big","B",NA,NA,NA,luiza
"255","16",255,"16.15","small","F",765265,151898,3217744,luiza
"256","9",256,"9.15","big","C",775409965,424210990,2140732336,luiza
"257","11",257,"11.15","medium","D",87726198,54295417,139862240,luiza
"258","13",258,"13.15","small","E",607457,124724,3254880,luiza
"259","7",259,"7.15","small","C",475866,103985,3487176,luiza
"260","15",260,"15.15","big","E",722865256,424620424,538187632,luiza
"261","1",261,"1.15","small","A",456094,131261,4362744,luiza
"262","10",262,"10.15","small","D",522316,115589,3325904,luiza
"263","12",263,"12.15","big","D",739941946,426443855,1070244928,luiza
"264","3",264,"3.15","big","A",NA,NA,NA,luiza
"265","17",265,"17.15","medium","F",82171793,54594880,37724752,luiza
"266","4",266,"4.15","small","B",464982,111809,3782120,luiza
"267","5",267,"5.15","medium","B",93101407,54414325,554543344,luiza
"268","18",268,"18.15","big","F",710576469,418719582,269931496,luiza
"269","8",269,"8.15","medium","C",88092211,54305057,277594016,luiza
"270","14",270,"14.15","medium","E",85977881,54167510,71096088,luiza
"271","3",271,"3.16","big","A",NA,NA,NA,luiza
"272","14",272,"14.16","medium","E",86072765,54586233,71098472,luiza
